campaignID,group,date,clicked,subtotal
22,baseline,2021-01-03,,111.25
22,baseline,2021-01-09,,120.38
22,baseline,2021-01-12,,124.68
22,baseline,2021-01-19,,111.25
22,baseline,2021-01-30,,108.18
22,baseline,2021-01-30,,111.02
22,baseline,2021-01-26,,120.66
22,baseline,2021-01-30,,124.41
22,baseline,2021-01-31,,119.11
22,baseline,2021-01-04,,116.19
22,baseline,2021-01-18,,119.68
22,baseline,2021-01-18,,113.42
22,baseline,2021-01-20,,114.01
22,baseline,2021-01-30,,112.41
22,baseline,2021-01-05,,107.31
22,baseline,2021-01-21,,102.41
22,baseline,2021-01-09,,116.8
22,baseline,2021-01-28,,107.74
22,baseline,2021-01-08,,126.02
22,baseline,2021-01-07,,112.5
22,baseline,2021-01-15,,115.75
22,baseline,2021-01-04,,107.33
22,baseline,2021-01-04,,123.54
22,baseline,2021-01-06,,115.08
22,baseline,2021-01-26,,114.5
22,baseline,2021-01-03,,111.1
22,baseline,2021-01-04,,120.44
22,baseline,2021-01-30,,113.77
22,baseline,2021-01-15,,115.7
22,baseline,2021-01-03,,115.34
22,baseline,2021-01-09,,113.38
22,baseline,2021-01-10,,118.66
22,baseline,2021-01-11,,109.26
22,baseline,2021-01-09,,121.03
22,baseline,2021-01-16,,115.17
22,baseline,2021-01-16,,117.13
22,baseline,2021-01-20,,115.46
22,baseline,2021-01-30,,114.63
22,baseline,2021-01-29,,118.49
22,baseline,2021-01-30,,118.68
22,baseline,2021-01-29,,112.21
22,baseline,2021-01-22,,112.56
22,baseline,2021-01-22,,129.86
22,baseline,2021-01-11,,105.04
22,baseline,2021-01-24,,108.79
22,baseline,2021-01-01,,120.47
22,baseline,2021-01-13,,113.75
22,baseline,2021-01-28,,112.21
22,baseline,2021-01-23,,104.11
22,baseline,2021-01-17,,107.44
22,baseline,2021-01-12,,103.94
22,baseline,2021-01-03,,119.28
22,baseline,2021-01-27,,122.31
22,baseline,2021-01-08,,112.81
22,baseline,2021-01-23,,112.71
22,baseline,2021-01-07,,124.47
22,baseline,2021-01-28,,124.27
22,baseline,2021-01-05,,107.36
22,baseline,2021-01-09,,123.5
22,baseline,2021-01-26,,110.63
22,baseline,2021-01-10,,125.74
22,baseline,2021-01-26,,102.95
22,baseline,2021-01-05,,121.03
22,baseline,2021-01-30,,112.15
22,baseline,2021-01-08,,107.61
22,baseline,2021-01-19,,108.78
22,baseline,2021-01-28,,107.94
22,baseline,2021-01-17,,120.47
22,baseline,2021-01-31,,108.57
22,baseline,2021-01-06,,114.47
22,baseline,2021-01-23,,115.57
22,baseline,2021-01-31,,120.59
22,baseline,2021-01-06,,115.77
22,baseline,2021-01-31,,111.97
22,baseline,2021-01-19,,104.01
22,baseline,2021-01-19,,107.29
22,baseline,2021-01-26,,110.19
22,baseline,2021-01-05,,115.09
22,baseline,2021-01-08,,115.71
22,baseline,2021-01-11,,120.35
22,baseline,2021-01-17,,124.54
22,baseline,2021-01-24,,120.42
22,baseline,2021-01-25,,123.99
22,baseline,2021-01-31,,106.53
22,baseline,2021-01-27,,117.63
22,baseline,2021-01-29,,121.74
22,baseline,2021-01-16,,121.58
22,baseline,2021-01-22,,111.89
22,baseline,2021-01-30,,120.25
22,baseline,2021-01-16,,111.93
22,baseline,2021-01-13,,116.54
22,baseline,2021-01-01,,113.75
22,baseline,2021-01-14,,100.87
22,baseline,2021-01-12,,126.63
22,baseline,2021-01-16,,119.17
22,baseline,2021-01-28,,108.49
22,baseline,2021-01-04,,110.87
22,baseline,2021-01-09,,122.32
22,baseline,2021-01-14,,108.33
22,baseline,2021-01-26,,110.89
22,baseline,2021-01-03,,110.95
22,baseline,2021-01-01,,126.24
22,baseline,2021-01-31,,117.46
22,baseline,2021-01-15,,121.08
22,baseline,2021-01-12,,114.4
22,baseline,2021-01-21,,114.84
22,baseline,2021-01-28,,105.6
22,baseline,2021-01-31,,116.73
22,baseline,2021-01-04,,107.55
22,baseline,2021-01-09,,119.23
22,baseline,2021-01-20,,110.68
22,baseline,2021-01-29,,113.86
22,baseline,2021-01-04,,109.36
22,baseline,2021-01-02,,118.47
22,baseline,2021-01-03,,116.85
22,baseline,2021-01-15,,124.17
22,baseline,2021-01-22,,119.75
22,baseline,2021-01-21,,112.81
22,baseline,2021-01-13,,111.47
22,baseline,2021-01-05,,109.76
22,baseline,2021-01-06,,111.89
22,baseline,2021-01-04,,122.26
22,baseline,2021-01-18,,100.32
22,baseline,2021-01-15,,118.82
22,baseline,2021-01-26,,111.59
22,baseline,2021-01-04,,115.55
22,baseline,2021-01-29,,120.34
22,baseline,2021-01-22,,117.42
22,baseline,2021-01-28,,111.85
22,baseline,2021-01-05,,119.58
22,baseline,2021-01-19,,109.45
22,baseline,2021-01-14,,111.91
22,baseline,2021-01-15,,109.85
22,baseline,2021-01-20,,108.06
22,baseline,2021-01-04,,101.11
22,baseline,2021-01-27,,123.0
22,baseline,2021-01-08,,116.25
22,baseline,2021-01-16,,107.0
22,baseline,2021-01-07,,124.17
22,baseline,2021-01-29,,125.02
22,baseline,2021-01-13,,107.44
22,baseline,2021-01-29,,106.47
22,baseline,2021-01-08,,120.93
22,baseline,2021-01-15,,117.77
22,baseline,2021-01-07,,99.93
22,baseline,2021-01-13,,123.86
22,baseline,2021-01-17,,113.67
22,baseline,2021-01-07,,107.41
22,baseline,2021-01-28,,111.92
22,baseline,2021-01-12,,118.97
22,baseline,2021-01-04,,119.87
22,baseline,2021-01-23,,116.82
22,baseline,2021-01-28,,110.71
22,baseline,2021-01-13,,113.34
22,baseline,2021-01-12,,108.49
22,baseline,2021-01-25,,111.91
22,baseline,2021-01-15,,112.99
22,baseline,2021-01-07,,116.28
22,baseline,2021-01-16,,108.22
22,baseline,2021-01-01,,123.16
22,baseline,2021-01-23,,121.25
22,baseline,2021-01-29,,128.84
22,baseline,2021-01-02,,114.88
22,baseline,2021-01-12,,114.85
22,baseline,2021-01-06,,121.34
22,baseline,2021-01-10,,101.11
22,baseline,2021-01-18,,119.32
22,baseline,2021-01-30,,109.63
22,baseline,2021-01-15,,104.25
22,baseline,2021-01-08,,118.9
22,baseline,2021-01-02,,114.32
22,baseline,2021-01-24,,116.38
22,baseline,2021-01-14,,109.63
22,baseline,2021-01-13,,128.97
22,baseline,2021-01-03,,117.07
22,baseline,2021-01-31,,117.13
22,baseline,2021-01-05,,110.3
22,baseline,2021-01-17,,118.58
22,baseline,2021-01-31,,109.85
22,baseline,2021-01-16,,113.38
22,baseline,2021-01-29,,111.7
22,baseline,2021-01-21,,117.47
22,baseline,2021-01-10,,115.97
22,baseline,2021-01-30,,126.23
22,baseline,2021-01-16,,105.64
22,baseline,2021-01-29,,117.88
22,baseline,2021-01-24,,119.3
22,baseline,2021-01-04,,111.43
22,baseline,2021-01-07,,115.17
22,baseline,2021-01-03,,112.11
22,baseline,2021-01-27,,119.42
22,baseline,2021-01-16,,114.93
22,baseline,2021-01-16,,108.0
22,baseline,2021-01-13,,108.02
22,baseline,2021-01-28,,103.15
22,baseline,2021-01-20,,116.27
22,baseline,2021-01-23,,105.64
22,baseline,2021-01-10,,113.14
22,baseline,2021-01-19,,114.06
22,baseline,2021-01-19,,106.78
22,baseline,2021-01-08,,112.5
22,baseline,2021-01-13,,111.14
22,baseline,2021-01-08,,111.25
22,baseline,2021-01-17,,116.35
22,baseline,2021-01-22,,113.14
22,baseline,2021-01-24,,119.1
22,baseline,2021-01-14,,122.19
22,baseline,2021-01-05,,111.89
22,baseline,2021-01-27,,108.57
22,baseline,2021-01-23,,118.58
22,baseline,2021-01-29,,105.43
22,baseline,2021-01-06,,108.4
22,baseline,2021-01-25,,111.44
22,baseline,2021-01-19,,119.69
22,baseline,2021-01-13,,104.27
22,baseline,2021-01-25,,107.33
22,baseline,2021-01-10,,114.71
22,baseline,2021-01-25,,114.18
22,baseline,2021-01-27,,117.77
22,baseline,2021-01-20,,108.97
22,baseline,2021-01-03,,125.89
22,baseline,2021-01-12,,112.5
22,baseline,2021-01-06,,124.14
22,baseline,2021-01-01,,114.03
22,baseline,2021-01-06,,114.06
22,baseline,2021-01-14,,126.02
22,baseline,2021-01-28,,109.26
22,baseline,2021-01-29,,112.09
22,baseline,2021-01-05,,113.71
22,baseline,2021-01-16,,114.78
22,baseline,2021-01-10,,115.77
22,baseline,2021-01-13,,112.81
22,baseline,2021-01-04,,107.83
22,baseline,2021-01-20,,114.12
22,baseline,2021-01-18,,122.92
22,baseline,2021-01-03,,112.57
22,baseline,2021-01-26,,127.69
22,baseline,2021-01-18,,118.13
22,baseline,2021-01-12,,114.87
22,baseline,2021-01-26,,112.89
22,baseline,2021-01-28,,117.76
22,baseline,2021-01-03,,111.18
22,baseline,2021-01-02,,111.45
22,baseline,2021-01-26,,111.17
22,baseline,2021-01-28,,113.26
22,baseline,2021-01-13,,112.95
22,baseline,2021-01-03,,108.35
22,baseline,2021-01-25,,110.72
22,baseline,2021-01-11,,103.12
22,baseline,2021-01-10,,106.93
22,baseline,2021-01-05,,121.4
22,baseline,2021-01-17,,108.49
22,baseline,2021-01-28,,121.71
22,baseline,2021-01-29,,113.89
22,baseline,2021-01-15,,116.58
22,baseline,2021-01-19,,115.92
22,baseline,2021-01-28,,118.76
22,baseline,2021-01-19,,117.91
22,baseline,2021-01-02,,111.89
22,baseline,2021-01-19,,107.95
22,baseline,2021-01-07,,121.15
22,baseline,2021-01-27,,115.77
22,baseline,2021-01-01,,119.58
22,baseline,2021-01-19,,110.75
22,baseline,2021-01-31,,124.87
22,baseline,2021-01-24,,114.24
22,baseline,2021-01-05,,108.35
22,baseline,2021-01-24,,109.83
22,baseline,2021-01-28,,115.99
22,baseline,2021-01-06,,115.54
22,baseline,2021-01-07,,116.7
22,baseline,2021-01-23,,115.33
22,baseline,2021-01-13,,122.36
22,baseline,2021-01-04,,116.82
22,baseline,2021-01-28,,115.61
22,baseline,2021-01-06,,117.77
22,baseline,2021-01-11,,117.43
22,baseline,2021-01-20,,112.29
22,baseline,2021-01-19,,113.92
22,baseline,2021-01-13,,121.38
22,baseline,2021-01-02,,111.02
22,baseline,2021-01-05,,120.66
22,baseline,2021-01-28,,120.93
22,baseline,2021-01-02,,116.12
22,baseline,2021-01-23,,113.58
22,baseline,2021-01-06,,107.6
22,baseline,2021-01-21,,119.6
22,baseline,2021-01-11,,119.09
22,baseline,2021-01-18,,123.61
22,baseline,2021-01-18,,117.87
22,baseline,2021-01-12,,110.42
22,baseline,2021-01-02,,120.36
22,baseline,2021-01-16,,118.59
22,baseline,2021-01-22,,117.12
22,baseline,2021-01-17,,118.27
22,baseline,2021-01-22,,108.19
22,baseline,2021-01-14,,107.95
22,baseline,2021-01-13,,106.12
22,baseline,2021-01-05,,120.76
22,baseline,2021-01-16,,110.75
22,baseline,2021-01-30,,113.97
22,baseline,2021-01-18,,100.65
22,baseline,2021-01-17,,114.38
22,baseline,2021-01-05,,111.41
22,baseline,2021-01-29,,118.33
22,baseline,2021-01-21,,109.35
22,baseline,2021-01-13,,116.14
22,baseline,2021-01-02,,113.46
22,baseline,2021-01-08,,121.43
22,baseline,2021-01-13,,117.68
22,baseline,2021-01-20,,117.86
22,baseline,2021-01-14,,122.27
22,baseline,2021-01-21,,121.13
22,baseline,2021-01-24,,125.76
22,baseline,2021-01-25,,107.25
22,baseline,2021-01-26,,112.07
22,baseline,2021-01-12,,117.7
22,baseline,2021-01-16,,117.6
22,baseline,2021-01-30,,106.58
22,baseline,2021-01-29,,117.6
22,baseline,2021-01-04,,114.42
22,baseline,2021-01-07,,116.58
22,baseline,2021-01-12,,119.76
22,baseline,2021-01-30,,113.72
22,baseline,2021-01-20,,117.25
22,baseline,2021-01-20,,116.7
22,baseline,2021-01-12,,120.34
22,baseline,2021-01-01,,120.66
22,baseline,2021-01-29,,116.08
22,baseline,2021-01-12,,118.43
22,baseline,2021-01-29,,119.99
22,baseline,2021-01-21,,104.6
22,baseline,2021-01-22,,104.11
22,baseline,2021-01-25,,119.59
22,baseline,2021-01-15,,112.85
22,baseline,2021-01-11,,114.96
22,baseline,2021-01-29,,113.46
22,baseline,2021-01-14,,119.04
22,baseline,2021-01-26,,105.08
22,baseline,2021-01-12,,112.81
22,baseline,2021-01-08,,119.11
22,baseline,2021-01-25,,114.38
22,baseline,2021-01-16,,120.58
22,baseline,2021-01-21,,109.08
22,baseline,2021-01-22,,112.91
22,baseline,2021-01-31,,109.97
22,baseline,2021-01-04,,128.99
22,baseline,2021-01-14,,117.9
22,baseline,2021-01-26,,104.27
22,baseline,2021-01-05,,112.7
22,baseline,2021-01-16,,109.83
22,baseline,2021-01-04,,112.05
22,baseline,2021-01-24,,116.55
22,baseline,2021-01-26,,114.96
22,baseline,2021-01-07,,116.97
22,baseline,2021-01-29,,112.01
22,baseline,2021-01-29,,116.01
22,baseline,2021-01-09,,125.3
22,baseline,2021-01-12,,115.94
22,baseline,2021-01-27,,117.95
22,baseline,2021-01-06,,110.78
22,baseline,2021-01-18,,111.61
22,baseline,2021-01-06,,113.82
22,baseline,2021-01-27,,108.83
22,baseline,2021-01-27,,114.72
22,baseline,2021-01-05,,117.68
22,baseline,2021-01-20,,115.77
22,baseline,2021-01-08,,107.95
22,baseline,2021-01-22,,106.73
22,baseline,2021-01-23,,121.71
22,baseline,2021-01-12,,116.97
22,baseline,2021-01-08,,128.26
22,baseline,2021-01-28,,116.09
22,baseline,2021-01-23,,113.86
22,baseline,2021-01-08,,109.6
22,baseline,2021-01-23,,106.81
22,baseline,2021-01-14,,113.59
22,baseline,2021-01-31,,123.88
22,baseline,2021-01-17,,112.03
22,baseline,2021-01-24,,103.94
22,baseline,2021-01-09,,115.93
22,baseline,2021-01-29,,115.09
22,baseline,2021-01-02,,118.71
22,baseline,2021-01-02,,108.1
22,baseline,2021-01-18,,109.51
22,baseline,2021-01-08,,121.25
22,baseline,2021-01-21,,118.47
22,baseline,2021-01-24,,111.9
22,baseline,2021-01-23,,116.82
22,baseline,2021-01-29,,126.93
22,baseline,2021-01-05,,116.15
22,baseline,2021-01-12,,121.45
22,baseline,2021-01-26,,114.66
22,baseline,2021-01-11,,111.36
22,baseline,2021-01-10,,112.57
22,baseline,2021-01-08,,106.2
22,baseline,2021-01-16,,111.63
22,baseline,2021-01-02,,107.31
22,baseline,2021-01-08,,123.33
22,baseline,2021-01-05,,122.22
22,baseline,2021-01-10,,114.77
22,baseline,2021-01-26,,118.37
22,baseline,2021-01-21,,110.27
22,baseline,2021-01-13,,122.19
22,baseline,2021-01-01,,106.2
22,baseline,2021-01-21,,120.7
22,baseline,2021-01-12,,105.91
22,baseline,2021-01-13,,116.91
22,baseline,2021-01-07,,112.67
22,baseline,2021-01-07,,106.63
22,baseline,2021-01-25,,118.6
22,baseline,2021-01-03,,118.9
22,baseline,2021-01-15,,114.77
22,baseline,2021-01-13,,108.52
22,baseline,2021-01-26,,115.34
22,baseline,2021-01-15,,106.55
22,baseline,2021-01-19,,111.94
22,baseline,2021-01-17,,122.36
22,baseline,2021-01-10,,110.95
22,baseline,2021-01-09,,112.07
22,baseline,2021-01-28,,116.93
22,baseline,2021-01-03,,122.26
22,baseline,2021-01-23,,123.6
22,baseline,2021-01-10,,113.16
22,baseline,2021-01-20,,108.56
22,baseline,2021-01-07,,112.74
22,baseline,2021-01-31,,110.87
22,baseline,2021-01-09,,109.11
22,baseline,2021-01-27,,111.43
22,baseline,2021-01-25,,114.52
22,baseline,2021-01-18,,110.7
22,baseline,2021-01-21,,114.55
22,baseline,2021-01-10,,120.65
22,baseline,2021-01-06,,114.85
22,baseline,2021-01-04,,100.45
22,baseline,2021-01-28,,124.73
22,baseline,2021-01-29,,113.38
22,baseline,2021-01-24,,106.0
22,baseline,2021-01-16,,112.57
22,baseline,2021-01-31,,106.09
22,baseline,2021-01-08,,123.23
22,baseline,2021-01-22,,111.67
22,baseline,2021-01-13,,109.9
22,baseline,2021-01-12,,106.06
22,baseline,2021-01-16,,114.84
22,baseline,2021-01-13,,122.4
22,baseline,2021-01-07,,106.4
22,baseline,2021-01-16,,108.16
22,baseline,2021-01-31,,117.54
22,baseline,2021-01-03,,115.68
22,baseline,2021-01-21,,119.0
22,baseline,2021-01-17,,119.12
22,baseline,2021-01-02,,112.76
22,baseline,2021-01-07,,120.68
22,baseline,2021-01-28,,108.4
22,baseline,2021-01-14,,118.99
22,baseline,2021-01-06,,102.3
22,baseline,2021-01-25,,111.57
22,baseline,2021-01-14,,116.15
22,baseline,2021-01-24,,115.34
22,baseline,2021-01-17,,116.78
22,baseline,2021-01-05,,116.82
22,baseline,2021-01-06,,111.98
22,baseline,2021-01-30,,121.52
22,baseline,2021-01-20,,119.92
22,baseline,2021-01-19,,119.17
22,baseline,2021-01-23,,115.93
22,baseline,2021-01-02,,111.18
22,baseline,2021-01-31,,112.22
22,baseline,2021-01-14,,123.04
22,baseline,2021-01-08,,114.32
22,baseline,2021-01-29,,113.64
22,baseline,2021-01-20,,120.03
22,baseline,2021-01-17,,113.28
22,baseline,2021-01-03,,115.92
22,baseline,2021-01-08,,102.84
22,baseline,2021-01-28,,119.51
22,baseline,2021-01-21,,115.72
22,baseline,2021-01-21,,117.01
22,baseline,2021-01-04,,113.48
22,baseline,2021-01-26,,107.6
22,baseline,2021-01-06,,111.96
22,baseline,2021-01-10,,114.18
22,baseline,2021-01-25,,110.06
22,baseline,2021-01-18,,112.03
22,baseline,2021-01-12,,109.12
22,baseline,2021-01-29,,111.28
22,baseline,2021-01-23,,114.33
22,baseline,2021-01-29,,113.81
22,baseline,2021-01-11,,114.38
22,baseline,2021-01-19,,109.61
22,baseline,2021-01-29,,113.06
22,baseline,2021-01-01,,120.71
22,baseline,2021-01-04,,120.32
22,baseline,2021-01-04,,112.67
22,baseline,2021-01-08,,117.22
22,baseline,2021-01-27,,111.74
22,baseline,2021-01-13,,107.78
22,baseline,2021-01-30,,119.29
22,baseline,2021-01-25,,121.47
22,baseline,2021-01-02,,113.32
22,baseline,2021-01-14,,120.47
22,baseline,2021-01-23,,112.89
22,baseline,2021-01-19,,111.28
22,baseline,2021-01-30,,124.52
22,baseline,2021-01-24,,99.73
22,baseline,2021-01-25,,120.38
22,baseline,2021-01-01,,119.46
22,baseline,2021-01-27,,116.73
22,baseline,2021-01-26,,126.1
22,baseline,2021-01-14,,111.02
22,baseline,2021-01-06,,113.75
22,baseline,2021-01-05,,117.31
22,baseline,2021-01-13,,126.29
22,baseline,2021-01-24,,114.66
22,baseline,2021-01-24,,110.95
22,baseline,2021-01-19,,117.93
22,baseline,2021-01-10,,109.65
22,baseline,2021-01-06,,107.37
22,baseline,2021-01-03,,118.29
22,baseline,2021-01-08,,108.13
22,baseline,2021-01-19,,109.69
22,baseline,2021-01-20,,115.96
22,baseline,2021-01-13,,113.72
22,baseline,2021-01-14,,117.26
22,baseline,2021-01-29,,99.93
22,baseline,2021-01-13,,112.9
22,baseline,2021-01-29,,121.4
22,baseline,2021-01-03,,116.32
22,baseline,2021-01-21,,124.55
22,baseline,2021-01-13,,114.77
22,baseline,2021-01-02,,117.59
22,baseline,2021-01-28,,120.7
22,baseline,2021-01-11,,120.7
22,baseline,2021-01-25,,111.28
22,baseline,2021-01-05,,108.0
22,baseline,2021-01-17,,109.35
22,baseline,2021-01-02,,121.09
22,baseline,2021-01-04,,115.57
22,baseline,2021-01-13,,117.51
22,baseline,2021-01-24,,111.01
22,baseline,2021-01-21,,108.52
22,baseline,2021-01-15,,123.16
22,baseline,2021-01-24,,107.76
22,baseline,2021-01-31,,114.35
22,baseline,2021-01-26,,117.42
22,baseline,2021-01-30,,114.96
22,baseline,2021-01-02,,116.65
22,baseline,2021-01-08,,118.84
22,baseline,2021-01-31,,102.62
22,baseline,2021-01-17,,103.94
22,baseline,2021-01-10,,112.16
22,baseline,2021-01-18,,118.84
22,baseline,2021-01-19,,126.65
22,baseline,2021-01-22,,116.93
22,baseline,2021-01-09,,112.97
22,baseline,2021-01-19,,114.66
22,baseline,2021-01-27,,115.75
22,baseline,2021-01-21,,131.29
22,baseline,2021-01-25,,114.81
22,baseline,2021-01-19,,114.44
22,baseline,2021-01-17,,114.73
22,baseline,2021-01-10,,112.17
22,baseline,2021-01-31,,115.04
22,baseline,2021-01-12,,113.84
22,baseline,2021-01-08,,109.11
22,baseline,2021-01-06,,120.48
22,baseline,2021-01-03,,121.0
22,baseline,2021-01-21,,117.95
22,baseline,2021-01-20,,122.03
22,baseline,2021-01-25,,114.84
22,baseline,2021-01-16,,117.02
22,baseline,2021-01-10,,102.42
22,baseline,2021-01-26,,120.62
22,baseline,2021-01-07,,114.84
22,baseline,2021-01-27,,107.8
22,baseline,2021-01-16,,107.92
22,baseline,2021-01-28,,108.68
22,baseline,2021-01-10,,105.44
22,baseline,2021-01-06,,118.07
22,baseline,2021-01-28,,103.98
22,baseline,2021-01-10,,119.14
22,baseline,2021-01-03,,107.63
22,baseline,2021-01-23,,116.14
22,baseline,2021-01-12,,112.57
22,baseline,2021-01-15,,118.99
22,baseline,2021-01-13,,124.54
22,baseline,2021-01-23,,120.27
22,baseline,2021-01-29,,118.6
22,baseline,2021-01-31,,115.09
22,baseline,2021-01-10,,117.55
22,baseline,2021-01-10,,112.14
22,baseline,2021-01-19,,111.22
22,baseline,2021-01-04,,112.4
22,baseline,2021-01-01,,108.73
22,baseline,2021-01-13,,113.49
22,baseline,2021-01-12,,122.91
22,baseline,2021-01-12,,115.16
22,baseline,2021-01-18,,111.74
22,baseline,2021-01-20,,113.35
22,baseline,2021-01-19,,106.3
22,baseline,2021-01-29,,116.06
22,baseline,2021-01-29,,108.25
22,baseline,2021-01-26,,105.36
22,baseline,2021-01-07,,115.09
22,baseline,2021-01-23,,119.6
22,baseline,2021-01-18,,109.83
22,baseline,2021-01-18,,113.75
22,baseline,2021-01-02,,119.5
22,baseline,2021-01-17,,115.72
22,baseline,2021-01-23,,121.58
22,baseline,2021-01-27,,108.45
22,baseline,2021-01-26,,120.38
22,baseline,2021-01-06,,105.64
22,baseline,2021-01-26,,109.44
22,baseline,2021-01-28,,112.53
22,baseline,2021-01-31,,114.28
22,baseline,2021-01-27,,107.41
22,baseline,2021-01-22,,118.58
22,baseline,2021-01-11,,116.85
22,baseline,2021-01-13,,112.55
22,baseline,2021-01-13,,116.57
22,baseline,2021-01-27,,114.76
22,baseline,2021-01-02,,111.1
22,baseline,2021-01-27,,118.69
22,baseline,2021-01-12,,111.56
22,baseline,2021-01-11,,111.52
22,baseline,2021-01-18,,122.8
22,baseline,2021-01-19,,118.13
22,baseline,2021-01-28,,112.18
22,baseline,2021-01-17,,119.26
22,baseline,2021-01-19,,112.85
22,baseline,2021-01-13,,115.8
22,baseline,2021-01-27,,113.89
22,baseline,2021-01-18,,121.42
22,baseline,2021-01-13,,108.61
22,baseline,2021-01-10,,113.52
22,baseline,2021-01-12,,118.06
22,baseline,2021-01-14,,125.3
22,baseline,2021-01-23,,113.71
22,baseline,2021-01-23,,111.24
22,baseline,2021-01-28,,109.0
22,baseline,2021-01-20,,115.59
22,baseline,2021-01-08,,125.35
22,baseline,2021-01-20,,109.55
22,baseline,2021-01-26,,107.76
22,baseline,2021-01-04,,109.39
22,baseline,2021-01-19,,112.67
22,baseline,2021-01-07,,112.46
22,baseline,2021-01-14,,115.92
22,baseline,2021-01-12,,118.53
22,baseline,2021-01-15,,112.81
22,baseline,2021-01-07,,118.84
22,baseline,2021-01-28,,112.43
22,baseline,2021-01-31,,117.24
22,baseline,2021-01-15,,111.68
22,baseline,2021-01-08,,112.95
22,baseline,2021-01-02,,122.91
22,baseline,2021-01-16,,120.8
22,baseline,2021-01-17,,116.26
22,baseline,2021-01-23,,114.82
22,baseline,2021-01-17,,112.59
22,baseline,2021-01-02,,127.33
22,baseline,2021-01-18,,118.62
22,baseline,2021-01-14,,117.22
22,baseline,2021-01-26,,120.53
22,baseline,2021-01-28,,112.91
22,baseline,2021-01-03,,116.4
22,baseline,2021-01-29,,123.87
22,baseline,2021-01-06,,116.34
22,baseline,2021-01-14,,116.35
22,baseline,2021-01-14,,109.18
22,baseline,2021-01-18,,127.0
22,baseline,2021-01-25,,117.92
22,baseline,2021-01-18,,124.54
22,baseline,2021-01-19,,123.11
22,baseline,2021-01-06,,119.59
22,baseline,2021-01-03,,113.08
22,baseline,2021-01-19,,109.18
22,baseline,2021-01-31,,107.95
22,baseline,2021-01-04,,113.65
22,baseline,2021-01-21,,120.62
22,baseline,2021-01-24,,111.61
22,baseline,2021-01-15,,125.76
22,baseline,2021-01-05,,123.25
22,baseline,2021-01-21,,118.53
22,baseline,2021-01-17,,112.08
22,baseline,2021-01-15,,116.58
22,baseline,2021-01-23,,113.48
22,baseline,2021-01-30,,121.4
22,baseline,2021-01-19,,119.64
22,baseline,2021-01-24,,115.74
22,baseline,2021-01-10,,112.95
22,baseline,2021-01-18,,111.67
22,baseline,2021-01-26,,117.9
22,baseline,2021-01-19,,115.43
22,baseline,2021-01-01,,113.24
22,baseline,2021-01-16,,120.33
22,baseline,2021-01-19,,114.18
22,baseline,2021-01-31,,112.36
22,baseline,2021-01-26,,120.42
22,baseline,2021-01-03,,112.06
22,baseline,2021-01-26,,114.75
22,baseline,2021-01-08,,127.65
22,baseline,2021-01-07,,112.21
22,baseline,2021-01-25,,113.75
22,baseline,2021-01-02,,115.6
22,baseline,2021-01-06,,111.89
22,baseline,2021-01-18,,113.97
22,baseline,2021-01-13,,123.15
22,baseline,2021-01-11,,111.69
22,baseline,2021-01-25,,115.88
22,baseline,2021-01-27,,113.97
22,baseline,2021-01-28,,117.01
22,baseline,2021-01-16,,116.72
22,baseline,2021-01-24,,111.01
22,baseline,2021-01-03,,119.08
22,baseline,2021-01-04,,125.5
22,baseline,2021-01-20,,113.92
22,baseline,2021-01-22,,124.92
22,baseline,2021-01-13,,106.63
22,baseline,2021-01-05,,119.91
22,baseline,2021-01-05,,115.72
22,baseline,2021-01-21,,112.49
22,baseline,2021-01-15,,113.71
22,baseline,2021-01-06,,122.34
22,baseline,2021-01-10,,119.69
22,baseline,2021-01-26,,113.07
22,baseline,2021-01-06,,100.87
22,baseline,2021-01-29,,124.41
22,baseline,2021-01-14,,120.84
22,baseline,2021-01-15,,117.56
22,baseline,2021-01-30,,122.91
22,baseline,2021-01-11,,115.0
22,baseline,2021-01-07,,109.49
22,baseline,2021-01-24,,110.27
22,baseline,2021-01-21,,119.6
22,baseline,2021-01-29,,116.85
22,baseline,2021-01-18,,116.91
22,baseline,2021-01-29,,111.34
22,baseline,2021-01-12,,126.24
22,baseline,2021-01-27,,114.94
22,baseline,2021-01-25,,113.7
22,baseline,2021-01-21,,116.83
22,baseline,2021-01-04,,118.99
22,baseline,2021-01-29,,114.44
22,baseline,2021-01-14,,112.82
22,baseline,2021-01-02,,117.41
22,baseline,2021-01-17,,112.03
22,baseline,2021-01-13,,126.33
22,baseline,2021-01-18,,106.62
22,baseline,2021-01-01,,127.56
22,baseline,2021-01-02,,107.0
22,baseline,2021-01-12,,112.5
22,baseline,2021-01-12,,113.08
22,baseline,2021-01-26,,116.8
22,baseline,2021-01-24,,111.72
22,baseline,2021-01-08,,112.35
22,baseline,2021-01-16,,107.0
22,baseline,2021-01-30,,93.16
22,baseline,2021-01-17,,119.57
22,baseline,2021-01-21,,127.78
22,baseline,2021-01-11,,116.87
22,baseline,2021-01-27,,120.5
22,baseline,2021-01-04,,119.57
22,baseline,2021-01-08,,113.19
22,baseline,2021-01-25,,110.84
22,baseline,2021-01-02,,104.27
22,baseline,2021-01-01,,115.94
22,baseline,2021-01-22,,127.14
22,baseline,2021-01-30,,119.75
22,baseline,2021-01-22,,111.96
22,baseline,2021-01-25,,118.82
22,baseline,2021-01-14,,104.61
22,baseline,2021-01-28,,115.32
22,baseline,2021-01-04,,121.8
