campaignID,group,date,clicked,subtotal
35,baseline,2021-01-12,,110.01
35,baseline,2021-01-16,,116.37
35,baseline,2021-01-02,,117.03
35,baseline,2021-01-14,,105.99
35,baseline,2021-01-04,,106.57
35,baseline,2021-01-24,,115.57
35,baseline,2021-01-06,,114.55
35,baseline,2021-01-17,,107.52
35,baseline,2021-01-28,,119.72
35,baseline,2021-01-23,,125.33
35,baseline,2021-01-31,,113.95
35,baseline,2021-01-30,,118.91
35,baseline,2021-01-02,,118.83
35,baseline,2021-01-18,,118.02
35,baseline,2021-01-29,,110.5
35,baseline,2021-01-13,,127.87
35,baseline,2021-01-13,,119.27
35,baseline,2021-01-20,,116.58
35,baseline,2021-01-03,,114.71
35,baseline,2021-01-17,,113.23
35,baseline,2021-01-28,,108.88
35,baseline,2021-01-21,,105.93
35,baseline,2021-01-19,,123.08
35,baseline,2021-01-16,,120.48
35,baseline,2021-01-22,,121.31
35,baseline,2021-01-28,,98.87
35,baseline,2021-01-01,,118.13
35,baseline,2021-01-14,,119.78
35,baseline,2021-01-21,,103.8
35,baseline,2021-01-10,,116.76
35,baseline,2021-01-27,,114.97
35,baseline,2021-01-20,,110.18
35,baseline,2021-01-13,,115.8
35,baseline,2021-01-23,,116.35
35,baseline,2021-01-05,,103.39
35,baseline,2021-01-02,,118.05
35,baseline,2021-01-29,,126.0
35,baseline,2021-01-29,,117.82
35,baseline,2021-01-02,,102.47
35,baseline,2021-01-01,,114.1
35,baseline,2021-01-01,,115.56
35,baseline,2021-01-05,,109.68
35,baseline,2021-01-30,,110.47
35,baseline,2021-01-16,,121.04
35,baseline,2021-01-14,,124.64
35,baseline,2021-01-24,,108.1
35,baseline,2021-01-20,,117.89
35,baseline,2021-01-11,,117.4
35,baseline,2021-01-20,,119.47
35,baseline,2021-01-18,,108.54
35,baseline,2021-01-01,,111.41
35,baseline,2021-01-30,,116.19
35,baseline,2021-01-21,,106.16
35,baseline,2021-01-12,,118.93
35,baseline,2021-01-28,,119.34
35,baseline,2021-01-18,,123.19
35,baseline,2021-01-15,,124.63
35,baseline,2021-01-12,,112.58
35,baseline,2021-01-17,,127.5
35,baseline,2021-01-12,,115.73
35,baseline,2021-01-06,,119.46
35,baseline,2021-01-06,,116.88
35,baseline,2021-01-26,,103.56
35,baseline,2021-01-07,,110.13
35,baseline,2021-01-26,,116.26
35,baseline,2021-01-02,,107.06
35,baseline,2021-01-30,,108.54
35,baseline,2021-01-05,,126.75
35,baseline,2021-01-05,,116.49
35,baseline,2021-01-31,,106.45
35,baseline,2021-01-01,,121.37
35,baseline,2021-01-17,,104.6
35,baseline,2021-01-10,,121.08
35,baseline,2021-01-02,,118.39
35,baseline,2021-01-09,,119.77
35,baseline,2021-01-21,,111.68
35,baseline,2021-01-18,,112.25
35,baseline,2021-01-12,,108.72
35,baseline,2021-01-04,,99.45
35,baseline,2021-01-03,,123.82
35,baseline,2021-01-11,,113.21
35,baseline,2021-01-05,,115.59
35,baseline,2021-01-16,,117.22
35,baseline,2021-01-15,,121.55
35,baseline,2021-01-10,,115.77
35,baseline,2021-01-06,,121.48
35,baseline,2021-01-18,,109.69
35,baseline,2021-01-03,,111.37
35,baseline,2021-01-15,,114.8
35,baseline,2021-01-24,,121.18
35,baseline,2021-01-22,,111.71
35,baseline,2021-01-02,,114.48
35,baseline,2021-01-01,,104.62
35,baseline,2021-01-19,,120.49
35,baseline,2021-01-31,,113.17
35,baseline,2021-01-15,,117.36
35,baseline,2021-01-28,,101.79
35,baseline,2021-01-08,,121.42
35,baseline,2021-01-05,,116.32
35,baseline,2021-01-20,,112.27
35,baseline,2021-01-12,,114.81
35,baseline,2021-01-06,,118.89
35,baseline,2021-01-08,,114.86
35,baseline,2021-01-26,,111.99
35,baseline,2021-01-10,,115.9
35,baseline,2021-01-09,,109.77
35,baseline,2021-01-08,,103.96
35,baseline,2021-01-19,,109.54
35,baseline,2021-01-03,,113.05
35,baseline,2021-01-13,,117.71
35,baseline,2021-01-07,,108.88
35,baseline,2021-01-27,,108.74
35,baseline,2021-01-04,,113.16
35,baseline,2021-01-29,,121.97
35,baseline,2021-01-28,,121.55
35,baseline,2021-01-17,,110.59
35,baseline,2021-01-05,,114.76
35,baseline,2021-01-13,,117.03
35,baseline,2021-01-20,,116.25
35,baseline,2021-01-20,,114.37
35,baseline,2021-01-07,,125.45
35,baseline,2021-01-12,,114.35
35,baseline,2021-01-18,,123.82
35,baseline,2021-01-18,,115.22
35,baseline,2021-01-14,,113.89
35,baseline,2021-01-27,,116.58
35,baseline,2021-01-10,,106.48
35,baseline,2021-01-30,,99.98
35,baseline,2021-01-05,,108.41
35,baseline,2021-01-28,,116.36
35,baseline,2021-01-11,,115.54
35,baseline,2021-01-19,,107.16
35,baseline,2021-01-25,,117.48
35,baseline,2021-01-20,,111.61
35,baseline,2021-01-08,,122.55
35,baseline,2021-01-21,,118.75
35,baseline,2021-01-28,,116.08
35,baseline,2021-01-02,,103.96
35,baseline,2021-01-24,,109.47
35,baseline,2021-01-29,,124.85
35,baseline,2021-01-19,,115.56
35,baseline,2021-01-24,,114.93
35,baseline,2021-01-22,,115.5
35,baseline,2021-01-20,,117.55
35,baseline,2021-01-25,,125.22
35,baseline,2021-01-12,,119.73
35,baseline,2021-01-27,,117.53
35,baseline,2021-01-30,,120.86
35,baseline,2021-01-29,,100.89
35,baseline,2021-01-15,,123.71
35,baseline,2021-01-25,,116.7
35,baseline,2021-01-24,,112.57
35,baseline,2021-01-03,,110.02
35,baseline,2021-01-23,,114.42
35,baseline,2021-01-08,,123.71
35,baseline,2021-01-10,,106.86
35,baseline,2021-01-27,,104.75
35,baseline,2021-01-07,,113.68
35,baseline,2021-01-06,,124.81
35,baseline,2021-01-23,,105.66
35,baseline,2021-01-10,,116.86
35,baseline,2021-01-15,,116.49
35,baseline,2021-01-07,,127.65
35,baseline,2021-01-25,,110.62
35,baseline,2021-01-11,,115.91
35,baseline,2021-01-01,,115.43
35,baseline,2021-01-11,,123.31
35,baseline,2021-01-30,,119.63
35,baseline,2021-01-21,,108.24
35,baseline,2021-01-18,,125.63
35,baseline,2021-01-07,,125.16
35,baseline,2021-01-27,,112.1
35,baseline,2021-01-17,,107.21
35,baseline,2021-01-16,,118.72
35,baseline,2021-01-22,,113.34
35,baseline,2021-01-24,,115.71
35,baseline,2021-01-06,,116.37
35,baseline,2021-01-21,,125.48
35,baseline,2021-01-18,,107.36
35,baseline,2021-01-17,,112.68
35,baseline,2021-01-04,,112.0
35,baseline,2021-01-18,,108.66
35,baseline,2021-01-06,,120.52
35,baseline,2021-01-23,,118.93
35,baseline,2021-01-19,,102.67
35,baseline,2021-01-19,,117.9
35,baseline,2021-01-17,,107.27
35,baseline,2021-01-16,,124.67
35,baseline,2021-01-12,,110.39
35,baseline,2021-01-26,,117.76
35,baseline,2021-01-09,,103.79
35,baseline,2021-01-02,,116.76
35,baseline,2021-01-01,,121.42
35,baseline,2021-01-16,,107.36
35,baseline,2021-01-27,,118.68
35,baseline,2021-01-31,,117.67
35,baseline,2021-01-11,,113.55
35,baseline,2021-01-21,,128.99
35,baseline,2021-01-17,,112.45
35,baseline,2021-01-24,,100.93
35,baseline,2021-01-10,,108.44
35,baseline,2021-01-16,,111.15
35,baseline,2021-01-23,,118.93
35,baseline,2021-01-07,,117.9
35,baseline,2021-01-09,,123.79
35,baseline,2021-01-14,,103.21
35,baseline,2021-01-17,,113.18
35,baseline,2021-01-28,,109.92
35,baseline,2021-01-04,,123.91
35,baseline,2021-01-25,,116.81
35,baseline,2021-01-01,,106.75
35,baseline,2021-01-23,,116.45
35,baseline,2021-01-25,,107.55
35,baseline,2021-01-22,,114.22
35,baseline,2021-01-16,,110.57
35,baseline,2021-01-23,,125.22
35,baseline,2021-01-19,,111.35
35,baseline,2021-01-03,,103.39
35,baseline,2021-01-15,,116.03
35,baseline,2021-01-11,,119.71
35,baseline,2021-01-13,,113.26
35,baseline,2021-01-10,,113.11
35,baseline,2021-01-09,,102.74
35,baseline,2021-01-16,,115.43
35,baseline,2021-01-31,,110.39
35,baseline,2021-01-25,,115.33
35,baseline,2021-01-01,,109.12
35,baseline,2021-01-23,,109.75
35,baseline,2021-01-29,,115.82
35,baseline,2021-01-03,,128.21
35,baseline,2021-01-17,,114.55
35,baseline,2021-01-16,,113.11
35,baseline,2021-01-14,,101.59
35,baseline,2021-01-26,,111.24
35,baseline,2021-01-31,,108.29
35,baseline,2021-01-12,,118.09
35,baseline,2021-01-29,,111.34
35,baseline,2021-01-04,,111.24
35,baseline,2021-01-16,,114.4
35,baseline,2021-01-20,,121.11
35,baseline,2021-01-12,,129.11
35,baseline,2021-01-29,,110.87
35,baseline,2021-01-09,,112.88
35,baseline,2021-01-03,,107.52
35,baseline,2021-01-09,,109.75
35,baseline,2021-01-25,,122.77
35,baseline,2021-01-01,,111.1
35,baseline,2021-01-24,,116.76
35,baseline,2021-01-04,,116.69
35,baseline,2021-01-25,,119.34
35,baseline,2021-01-05,,116.32
35,baseline,2021-01-21,,114.35
35,baseline,2021-01-14,,117.94
35,baseline,2021-01-21,,114.04
35,baseline,2021-01-26,,112.51
35,baseline,2021-01-05,,119.46
35,baseline,2021-01-19,,111.27
35,baseline,2021-01-23,,119.61
35,baseline,2021-01-25,,118.59
35,baseline,2021-01-21,,106.29
35,baseline,2021-01-27,,118.12
35,baseline,2021-01-16,,110.19
35,baseline,2021-01-13,,120.59
35,baseline,2021-01-23,,113.08
35,baseline,2021-01-10,,108.9
35,baseline,2021-01-28,,112.49
35,baseline,2021-01-06,,118.37
35,baseline,2021-01-14,,116.58
35,baseline,2021-01-25,,106.71
35,baseline,2021-01-28,,120.16
35,baseline,2021-01-21,,117.96
35,baseline,2021-01-07,,118.99
35,baseline,2021-01-16,,124.46
35,baseline,2021-01-24,,122.88
35,baseline,2021-01-20,,115.58
35,baseline,2021-01-21,,121.59
35,baseline,2021-01-01,,118.4
35,baseline,2021-01-18,,126.91
35,baseline,2021-01-07,,115.82
35,baseline,2021-01-05,,110.6
35,baseline,2021-01-03,,122.55
35,baseline,2021-01-29,,108.16
35,baseline,2021-01-11,,108.74
35,baseline,2021-01-13,,123.66
35,baseline,2021-01-08,,107.27
35,baseline,2021-01-02,,107.95
35,baseline,2021-01-07,,119.51
35,baseline,2021-01-21,,115.9
35,baseline,2021-01-25,,107.19
35,baseline,2021-01-25,,125.16
35,baseline,2021-01-25,,113.37
35,baseline,2021-01-23,,113.68
35,baseline,2021-01-16,,116.44
35,baseline,2021-01-24,,111.28
35,baseline,2021-01-08,,116.24
35,baseline,2021-01-13,,110.77
35,baseline,2021-01-27,,116.27
35,baseline,2021-01-06,,115.83
35,baseline,2021-01-05,,121.86
35,baseline,2021-01-18,,103.92
35,baseline,2021-01-15,,118.96
35,baseline,2021-01-08,,115.76
35,baseline,2021-01-23,,112.46
35,baseline,2021-01-15,,111.46
35,baseline,2021-01-13,,118.08
35,baseline,2021-01-24,,116.42
35,baseline,2021-01-11,,117.33
35,baseline,2021-01-19,,112.25
35,baseline,2021-01-07,,119.68
35,baseline,2021-01-31,,108.97
35,baseline,2021-01-27,,110.01
35,baseline,2021-01-07,,122.49
35,baseline,2021-01-25,,110.2
35,baseline,2021-01-23,,126.56
35,baseline,2021-01-09,,127.25
35,baseline,2021-01-24,,114.97
35,baseline,2021-01-18,,106.48
35,baseline,2021-01-16,,119.77
35,baseline,2021-01-30,,117.56
35,baseline,2021-01-05,,124.85
35,baseline,2021-01-06,,118.64
35,baseline,2021-01-01,,117.29
35,baseline,2021-01-16,,116.13
35,baseline,2021-01-09,,122.65
35,baseline,2021-01-10,,112.45
35,baseline,2021-01-15,,120.83
35,baseline,2021-01-07,,118.72
35,baseline,2021-01-24,,118.05
35,baseline,2021-01-31,,113.67
35,baseline,2021-01-16,,115.89
35,baseline,2021-01-18,,113.32
35,baseline,2021-01-31,,113.89
35,baseline,2021-01-18,,116.15
35,baseline,2021-01-30,,109.44
35,baseline,2021-01-24,,122.28
35,baseline,2021-01-12,,98.13
35,baseline,2021-01-21,,110.33
35,baseline,2021-01-19,,111.43
35,baseline,2021-01-04,,109.84
35,baseline,2021-01-22,,111.21
35,baseline,2021-01-06,,108.52
35,baseline,2021-01-06,,113.17
35,baseline,2021-01-08,,111.13
35,baseline,2021-01-10,,122.35
35,baseline,2021-01-25,,115.3
35,baseline,2021-01-05,,114.01
35,baseline,2021-01-17,,115.73
35,baseline,2021-01-07,,117.34
35,baseline,2021-01-18,,121.39
35,baseline,2021-01-25,,110.68
35,baseline,2021-01-10,,112.68
35,baseline,2021-01-31,,113.95
35,baseline,2021-01-12,,111.75
35,baseline,2021-01-03,,110.06
35,baseline,2021-01-08,,107.52
35,baseline,2021-01-13,,114.17
35,baseline,2021-01-12,,120.78
35,baseline,2021-01-29,,113.09
35,baseline,2021-01-31,,110.59
35,baseline,2021-01-27,,103.56
35,baseline,2021-01-08,,109.81
35,baseline,2021-01-19,,109.97
35,baseline,2021-01-31,,119.79
35,baseline,2021-01-29,,105.55
35,baseline,2021-01-11,,117.75
35,baseline,2021-01-10,,101.39
35,baseline,2021-01-14,,124.99
35,baseline,2021-01-13,,111.58
35,baseline,2021-01-19,,118.93
35,baseline,2021-01-24,,114.25
35,baseline,2021-01-24,,118.8
35,baseline,2021-01-24,,111.86
35,baseline,2021-01-26,,107.21
35,baseline,2021-01-23,,123.96
35,baseline,2021-01-15,,112.45
35,baseline,2021-01-02,,120.14
35,baseline,2021-01-29,,109.92
35,baseline,2021-01-31,,116.58
35,baseline,2021-01-11,,119.06
35,baseline,2021-01-14,,125.63
35,baseline,2021-01-22,,120.86
35,baseline,2021-01-03,,104.84
35,baseline,2021-01-18,,114.18
35,baseline,2021-01-14,,107.8
35,baseline,2021-01-16,,126.33
35,baseline,2021-01-10,,111.33
35,baseline,2021-01-08,,116.36
35,baseline,2021-01-31,,113.46
35,baseline,2021-01-30,,119.69
35,baseline,2021-01-02,,119.29
35,baseline,2021-01-26,,121.74
35,baseline,2021-01-13,,122.77
35,baseline,2021-01-08,,116.19
35,baseline,2021-01-10,,119.66
35,baseline,2021-01-05,,106.98
35,baseline,2021-01-19,,111.87
35,baseline,2021-01-20,,113.89
35,baseline,2021-01-10,,119.01
35,baseline,2021-01-18,,117.97
35,baseline,2021-01-30,,111.35
35,baseline,2021-01-09,,107.98
35,baseline,2021-01-20,,130.35
35,baseline,2021-01-07,,111.58
35,baseline,2021-01-07,,112.83
35,baseline,2021-01-09,,114.91
35,baseline,2021-01-03,,116.19
35,baseline,2021-01-31,,115.48
35,baseline,2021-01-28,,113.17
35,baseline,2021-01-09,,112.97
35,baseline,2021-01-21,,124.07
35,baseline,2021-01-10,,126.07
35,baseline,2021-01-23,,107.52
35,baseline,2021-01-24,,115.56
35,baseline,2021-01-30,,111.24
35,baseline,2021-01-23,,108.89
35,baseline,2021-01-21,,105.74
35,baseline,2021-01-30,,109.29
35,baseline,2021-01-10,,115.74
35,baseline,2021-01-09,,115.2
35,baseline,2021-01-12,,124.41
35,baseline,2021-01-26,,106.77
35,baseline,2021-01-27,,110.76
35,baseline,2021-01-21,,114.99
35,baseline,2021-01-31,,111.56
35,baseline,2021-01-11,,108.87
35,baseline,2021-01-18,,118.67
35,baseline,2021-01-15,,121.62
35,baseline,2021-01-28,,114.09
35,baseline,2021-01-23,,113.17
35,baseline,2021-01-30,,124.57
35,baseline,2021-01-13,,106.49
35,baseline,2021-01-26,,114.68
35,baseline,2021-01-24,,110.02
35,baseline,2021-01-29,,124.12
35,baseline,2021-01-09,,119.73
35,baseline,2021-01-11,,121.62
35,baseline,2021-01-07,,114.16
35,baseline,2021-01-16,,119.83
35,baseline,2021-01-17,,128.21
35,baseline,2021-01-26,,115.8
35,baseline,2021-01-02,,104.63
35,baseline,2021-01-09,,118.68
35,baseline,2021-01-27,,119.46
35,baseline,2021-01-31,,116.26
35,baseline,2021-01-30,,117.53
35,baseline,2021-01-03,,118.9
35,baseline,2021-01-30,,118.28
35,baseline,2021-01-05,,114.61
35,baseline,2021-01-10,,112.53
35,baseline,2021-01-18,,113.11
35,baseline,2021-01-25,,120.69
35,baseline,2021-01-18,,120.94
35,baseline,2021-01-15,,122.41
35,baseline,2021-01-09,,118.46
35,baseline,2021-01-29,,114.44
35,baseline,2021-01-04,,127.25
35,baseline,2021-01-01,,117.23
35,baseline,2021-01-09,,114.1
35,baseline,2021-01-27,,121.68
35,baseline,2021-01-13,,122.66
35,baseline,2021-01-29,,105.11
35,baseline,2021-01-31,,115.43
35,baseline,2021-01-07,,116.19
35,baseline,2021-01-24,,119.22
35,baseline,2021-01-05,,121.55
35,baseline,2021-01-30,,110.21
35,baseline,2021-01-22,,121.08
35,baseline,2021-01-07,,117.86
35,baseline,2021-01-05,,109.98
35,baseline,2021-01-30,,120.5
35,baseline,2021-01-08,,124.85
35,baseline,2021-01-24,,115.94
35,baseline,2021-01-19,,119.54
35,baseline,2021-01-06,,121.72
35,baseline,2021-01-08,,116.34
35,baseline,2021-01-27,,129.08
35,baseline,2021-01-22,,117.51
35,baseline,2021-01-22,,119.46
35,baseline,2021-01-07,,116.32
35,baseline,2021-01-20,,114.81
35,baseline,2021-01-31,,120.76
35,baseline,2021-01-13,,105.74
35,baseline,2021-01-05,,124.64
35,baseline,2021-01-03,,113.02
35,baseline,2021-01-13,,112.49
35,baseline,2021-01-21,,124.17
35,baseline,2021-01-10,,119.46
35,baseline,2021-01-17,,131.65
35,baseline,2021-01-14,,114.25
35,baseline,2021-01-10,,115.96
35,baseline,2021-01-23,,113.52
35,baseline,2021-01-18,,109.04
35,baseline,2021-01-11,,119.16
35,baseline,2021-01-20,,116.71
35,baseline,2021-01-14,,113.91
35,baseline,2021-01-10,,114.09
35,baseline,2021-01-06,,109.65
35,baseline,2021-01-24,,105.55
35,baseline,2021-01-27,,117.12
35,baseline,2021-01-14,,114.8
35,baseline,2021-01-05,,126.24
35,baseline,2021-01-06,,119.37
35,baseline,2021-01-04,,118.99
35,baseline,2021-01-18,,118.49
35,baseline,2021-01-15,,117.68
35,baseline,2021-01-12,,109.51
35,baseline,2021-01-02,,110.35
35,baseline,2021-01-16,,113.41
35,baseline,2021-01-21,,116.17
35,baseline,2021-01-17,,111.29
35,baseline,2021-01-22,,115.5
35,baseline,2021-01-04,,100.56
35,baseline,2021-01-26,,111.39
35,baseline,2021-01-17,,116.74
35,baseline,2021-01-07,,109.68
35,baseline,2021-01-27,,107.55
35,baseline,2021-01-24,,121.02
35,baseline,2021-01-18,,110.59
35,baseline,2021-01-27,,101.89
35,baseline,2021-01-25,,109.87
35,baseline,2021-01-19,,123.5
35,baseline,2021-01-16,,106.97
35,baseline,2021-01-13,,111.87
35,baseline,2021-01-23,,102.0
35,baseline,2021-01-22,,120.52
35,baseline,2021-01-04,,122.31
35,baseline,2021-01-06,,108.85
35,baseline,2021-01-24,,129.43
35,baseline,2021-01-21,,118.45
35,baseline,2021-01-11,,116.94
35,baseline,2021-01-20,,117.74
35,baseline,2021-01-22,,110.59
35,baseline,2021-01-27,,99.98
35,baseline,2021-01-08,,118.73
35,baseline,2021-01-31,,124.78
35,baseline,2021-01-19,,113.18
35,baseline,2021-01-26,,116.14
35,baseline,2021-01-10,,117.87
35,baseline,2021-01-28,,117.51
35,baseline,2021-01-02,,114.89
35,baseline,2021-01-29,,110.2
35,baseline,2021-01-15,,122.86
35,baseline,2021-01-10,,120.51
35,baseline,2021-01-27,,124.64
35,baseline,2021-01-29,,116.49
35,baseline,2021-01-30,,115.93
35,baseline,2021-01-03,,115.03
35,baseline,2021-01-15,,115.57
35,baseline,2021-01-05,,105.25
35,baseline,2021-01-15,,117.34
35,baseline,2021-01-10,,111.86
35,baseline,2021-01-14,,123.61
35,baseline,2021-01-24,,111.86
35,baseline,2021-01-16,,106.94
35,baseline,2021-01-14,,123.34
35,baseline,2021-01-19,,123.38
35,baseline,2021-01-17,,114.45
35,baseline,2021-01-03,,114.4
35,baseline,2021-01-26,,115.7
35,baseline,2021-01-05,,118.68
35,baseline,2021-01-01,,115.56
35,baseline,2021-01-15,,120.91
35,baseline,2021-01-08,,119.17
35,baseline,2021-01-29,,121.81
35,baseline,2021-01-23,,123.88
35,baseline,2021-01-20,,111.41
35,baseline,2021-01-24,,120.86
35,baseline,2021-01-09,,111.22
35,baseline,2021-01-22,,113.81
35,baseline,2021-01-11,,125.14
35,baseline,2021-01-02,,115.61
35,baseline,2021-01-19,,117.29
35,baseline,2021-01-28,,121.38
35,baseline,2021-01-03,,115.77
35,baseline,2021-01-17,,120.29
35,baseline,2021-01-24,,121.08
35,baseline,2021-01-02,,114.96
35,baseline,2021-01-28,,111.68
35,baseline,2021-01-19,,115.9
35,baseline,2021-01-14,,117.55
35,baseline,2021-01-22,,103.89
35,baseline,2021-01-10,,111.13
35,baseline,2021-01-11,,105.52
35,baseline,2021-01-16,,110.18
35,baseline,2021-01-22,,123.38
35,baseline,2021-01-01,,121.91
35,baseline,2021-01-15,,106.18
35,baseline,2021-01-06,,108.52
35,baseline,2021-01-28,,119.61
35,baseline,2021-01-03,,110.79
35,baseline,2021-01-18,,106.1
35,baseline,2021-01-30,,109.69
35,baseline,2021-01-31,,110.13
35,baseline,2021-01-14,,119.27
35,baseline,2021-01-02,,108.32
35,baseline,2021-01-20,,109.57
35,baseline,2021-01-11,,117.21
35,baseline,2021-01-11,,113.03
35,baseline,2021-01-07,,110.02
35,baseline,2021-01-05,,112.14
35,baseline,2021-01-04,,111.94
35,baseline,2021-01-21,,125.53
35,baseline,2021-01-13,,115.1
35,baseline,2021-01-15,,119.34
35,baseline,2021-01-01,,112.45
35,baseline,2021-01-18,,120.94
35,baseline,2021-01-21,,122.36
35,baseline,2021-01-29,,112.53
35,baseline,2021-01-14,,106.28
35,baseline,2021-01-02,,115.71
35,baseline,2021-01-18,,113.28
35,baseline,2021-01-20,,118.93
35,baseline,2021-01-28,,112.97
35,baseline,2021-01-04,,110.06
35,baseline,2021-01-15,,108.34
35,baseline,2021-01-30,,109.04
35,baseline,2021-01-31,,115.98
35,baseline,2021-01-04,,111.5
35,baseline,2021-01-19,,116.17
35,baseline,2021-01-25,,122.1
35,baseline,2021-01-12,,110.46
35,baseline,2021-01-29,,123.64
35,baseline,2021-01-26,,111.87
35,baseline,2021-01-29,,119.91
35,baseline,2021-01-09,,102.86
35,baseline,2021-01-13,,112.25
35,baseline,2021-01-07,,118.49
35,baseline,2021-01-02,,116.61
35,baseline,2021-01-19,,111.55
35,baseline,2021-01-17,,110.4
35,baseline,2021-01-01,,111.33
35,baseline,2021-01-13,,115.81
35,baseline,2021-01-19,,103.8
35,baseline,2021-01-03,,116.41
35,baseline,2021-01-12,,109.68
35,baseline,2021-01-28,,115.65
35,baseline,2021-01-14,,123.74
35,baseline,2021-01-04,,115.1
35,baseline,2021-01-08,,119.37
35,baseline,2021-01-31,,122.07
35,baseline,2021-01-18,,117.76
35,baseline,2021-01-31,,116.19
35,baseline,2021-01-05,,114.4
35,baseline,2021-01-21,,128.19
35,baseline,2021-01-16,,119.78
35,baseline,2021-01-27,,106.88
35,baseline,2021-01-08,,118.14
35,baseline,2021-01-24,,115.79
35,baseline,2021-01-14,,110.83
35,baseline,2021-01-19,,118.28
35,baseline,2021-01-25,,119.47
35,baseline,2021-01-15,,119.33
35,baseline,2021-01-09,,117.22
35,baseline,2021-01-17,,114.61
35,baseline,2021-01-26,,110.07
35,baseline,2021-01-13,,111.75
35,baseline,2021-01-28,,100.56
35,baseline,2021-01-16,,117.56
35,baseline,2021-01-28,,123.64
35,baseline,2021-01-19,,110.24
35,baseline,2021-01-21,,104.58
35,baseline,2021-01-01,,106.58
35,baseline,2021-01-23,,114.13
35,baseline,2021-01-31,,128.19
35,baseline,2021-01-31,,109.52
35,baseline,2021-01-22,,100.97
35,baseline,2021-01-19,,113.42
35,baseline,2021-01-06,,109.68
35,baseline,2021-01-23,,107.83
35,baseline,2021-01-28,,121.18
35,baseline,2021-01-24,,108.34
35,baseline,2021-01-06,,104.38
35,baseline,2021-01-01,,112.86
35,baseline,2021-01-15,,120.59
35,baseline,2021-01-03,,113.58
35,baseline,2021-01-05,,100.94
35,baseline,2021-01-27,,119.38
35,baseline,2021-01-30,,119.46
35,baseline,2021-01-19,,123.7
35,baseline,2021-01-27,,114.48
35,baseline,2021-01-09,,111.41
35,baseline,2021-01-17,,112.91
35,baseline,2021-01-25,,106.34
35,baseline,2021-01-01,,115.9
35,baseline,2021-01-08,,120.94
35,baseline,2021-01-19,,118.91
35,baseline,2021-01-24,,116.69
35,baseline,2021-01-30,,119.0
35,baseline,2021-01-30,,109.03
35,baseline,2021-01-10,,110.23
35,baseline,2021-01-03,,118.67
35,baseline,2021-01-16,,115.94
35,baseline,2021-01-10,,117.36
35,baseline,2021-01-27,,112.13
35,baseline,2021-01-11,,108.79
35,baseline,2021-01-15,,118.93
35,baseline,2021-01-24,,100.99
35,baseline,2021-01-05,,128.01
35,baseline,2021-01-17,,112.65
35,baseline,2021-01-25,,112.86
35,baseline,2021-01-07,,110.24
35,baseline,2021-01-28,,109.51
35,baseline,2021-01-08,,116.69
35,baseline,2021-01-31,,128.1
35,baseline,2021-01-16,,108.62
35,baseline,2021-01-24,,115.11
35,baseline,2021-01-16,,118.93
35,baseline,2021-01-12,,114.22
35,baseline,2021-01-31,,114.46
35,baseline,2021-01-14,,113.85
35,baseline,2021-01-01,,121.07
35,baseline,2021-01-13,,122.43
35,baseline,2021-01-01,,113.09
35,baseline,2021-01-08,,119.62
35,baseline,2021-01-21,,114.97
35,baseline,2021-01-16,,115.81
35,baseline,2021-01-08,,108.0
35,baseline,2021-01-02,,110.39
35,baseline,2021-01-05,,118.79
35,baseline,2021-01-30,,100.56
35,baseline,2021-01-03,,121.59
35,baseline,2021-01-13,,103.92
35,baseline,2021-01-05,,109.85
35,baseline,2021-01-13,,120.09
35,baseline,2021-01-09,,116.6
35,baseline,2021-01-17,,118.13
35,baseline,2021-01-18,,109.48
35,baseline,2021-01-27,,111.49
35,baseline,2021-01-23,,115.14
35,baseline,2021-01-08,,117.83
35,baseline,2021-01-13,,117.67
35,baseline,2021-01-19,,108.2
35,baseline,2021-01-25,,117.03
35,baseline,2021-01-14,,112.58
35,baseline,2021-01-08,,110.4
35,baseline,2021-01-11,,110.64
35,baseline,2021-01-30,,113.4
35,baseline,2021-01-26,,117.75
35,baseline,2021-01-28,,116.09
35,baseline,2021-01-22,,110.5
35,baseline,2021-01-30,,109.96
35,baseline,2021-01-28,,111.92
35,baseline,2021-01-13,,114.9
35,baseline,2021-01-03,,112.18
35,baseline,2021-01-09,,118.73
35,baseline,2021-01-31,,108.16
35,baseline,2021-01-04,,112.81
35,baseline,2021-01-22,,119.0
35,baseline,2021-01-02,,113.11
35,baseline,2021-01-30,,112.93
35,baseline,2021-01-29,,120.43
35,baseline,2021-01-31,,118.45
35,baseline,2021-01-20,,105.3
35,baseline,2021-01-13,,118.72
35,baseline,2021-01-31,,111.39
35,baseline,2021-01-30,,123.74
35,baseline,2021-01-31,,110.06
35,baseline,2021-01-31,,108.97
35,baseline,2021-01-09,,112.57
35,baseline,2021-01-30,,116.69
35,baseline,2021-01-03,,111.86
35,baseline,2021-01-22,,112.22
35,baseline,2021-01-14,,113.69
35,baseline,2021-01-21,,114.82
35,baseline,2021-01-16,,123.57
35,baseline,2021-01-16,,107.7
35,baseline,2021-01-19,,114.83
35,baseline,2021-01-14,,101.39
35,baseline,2021-01-03,,120.05
35,baseline,2021-01-06,,115.43
35,baseline,2021-01-27,,121.67
35,baseline,2021-01-20,,119.38
35,baseline,2021-01-06,,118.57
35,baseline,2021-01-21,,117.94
35,baseline,2021-01-19,,120.26
35,baseline,2021-01-15,,111.29
